"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.35.nlogo"
"Experiment_1"
"01/26/2016 16:52:00:984 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"20","false","0.6","1","49","33.96044124801721","308","33.798338323655514","15.910360784523345"
"14","false","0","1","44","73.36267094262534","295","5.578020388676823","5.080806599266047"
"21","false","0.8","1","38","33.20383138377046","290","33.44220131706963","14.255575465746867"
"20","false","0.6","1","50","33.7700588485985","305","33.89237349904559","15.890686018684054"
"21","false","0.8","1","39","33.18751398487522","289","33.58403359015427","14.190413535107474"
"21","false","0.8","1","40","33.13403965795441","288","33.624618124587094","14.16628911221518"
"22","false","0.8","1","0","46.96231989871816","422","34.41111489548581","15.269909698576676"
"22","false","0.8","1","1","46.48147692769591","418","32.52414610081675","16.606976080888984"
"22","false","0.8","1","2","46.147735873412394","416","32.48469622524531","16.478483473263775"
"21","false","0.8","1","41","32.48656397775378","284","33.53132344672598","14.057655165990075"
"22","false","0.8","1","3","44.84568037007794","408","32.42081764489493","16.278283113895537"
"21","false","0.8","1","42","32.382842542488746","281","33.65419507795713","14.0675899949818"
"22","false","0.8","1","4","44.22730308334762","402","32.456904957227415","16.207785425571053"
"21","false","0.8","1","43","32.304949947552515","278","33.81077315999485","14.039321381243209"
"22","false","0.8","1","5","43.981538337150596","397","32.57759571993801","16.217416985703537"
"21","false","0.8","1","44","32.36129388349218","277","33.921505885440425","14.011563413559472"
"22","false","0.8","1","6","43.91307240136303","393","32.75285822921011","16.18995954676076"
"21","false","0.8","1","45","32.39944931119062","302","34.022287581565344","13.981510726658037"
"21","false","0.8","1","46","32.089513106596876","301","34.09842458037931","13.970198071597114"
"13","false","0","1","43","81.84220615767778","296","6.443066991977825","4.789037277495895"
"22","false","0.8","1","7","43.932601634456006","391","32.8850695134372","16.137878446969523"
"21","false","0.8","1","47","31.46968348330939","297","34.074784848561634","13.72860643910726"
"22","false","0.8","1","8","43.884007394950494","389","32.98408370284704","16.089794747511803"
"22","false","0.8","1","9","43.21263242436195","383","33.037278260315446","15.944229976579091"
"21","false","0.8","1","48","31.402699966826606","296","34.12806613586346","13.656957975054762"
"21","false","0.8","1","49","31.232556861719893","293","34.25274280500415","13.58022145092727"
"22","false","0.8","1","10","42.538495411639545","380","32.96225637205129","15.746724287860648"
"21","false","0.8","1","50","31.15005655505225","290","34.42762910061474","13.521422412668892"
"22","false","0.8","1","11","42.702605774380224","379","33.111811343096214","15.701200826871998"
"22","false","0.8","1","12","42.90475496062788","379","33.23355209053264","15.646113074958548"
"23","false","1","1","0","48.96871338123122","399","36.15814328603458","15.989245104820046"
"22","false","0.8","1","13","42.53844703905633","377","33.19465416249345","15.572525723047008"
"14","false","0","1","45","74.94409454450052","370","5.725073914020223","5.105708974470193"
"23","false","1","1","1","48.66656330353773","396","36.197522057194305","15.966610444350707"
"22","false","0.8","1","14","42.48944765953686","375","33.27879372673164","15.558244581792204"
"22","false","0.8","1","15","41.67953225233151","367","33.28949559412413","15.575082565872275"
"22","false","0.8","1","16","41.570355528981274","365","33.343977767513174","15.56620531486383"
"23","false","1","1","2","48.592788347710865","394","36.2994156830798","15.90919197359227"
"23","false","1","1","3","48.69909571720418","392","36.47569494295754","15.866211666583379"
"23","false","1","1","4","48.376236308905995","387","36.609169042852564","15.868306756420672"
"22","false","0.8","1","17","41.41434190494035","363","33.379890959342134","15.548805425633638"
"23","false","1","1","5","48.50721280176286","386","36.742552709918606","15.825926886724499"
"23","false","1","1","6","48.20747444868559","384","36.75942895970518","15.73565035571847"
"22","false","0.8","1","18","41.07725878502959","361","33.35315930838286","15.474568329920164"
"22","false","0.8","1","19","40.72580373573352","358","33.35763618078845","15.429513416642022"
"13","false","0","1","44","83.11634385969043","294","6.372058515640321","4.856555167167688"
"22","false","0.8","1","20","40.415666602247285","355","33.44063425081648","15.373678641944638"
"23","false","1","1","7","47.54134674235645","378","36.79431225438628","15.747700416082367"
"23","false","1","1","8","47.34839739005597","375","36.89792601236442","15.703980167625526"
"23","false","1","1","9","47.03575143574459","371","37.00422211142115","15.664146108581011"
"22","false","0.8","1","21","39.94434877069559","349","33.59474747967092","15.341180404736354"
"23","false","1","1","10","46.153692464118436","367","36.901396188161286","15.490362952574005"
"22","false","0.8","1","22","39.92040444251798","345","33.82651950355852","15.286604910062973"
"22","false","0.8","1","23","39.65324782749842","342","33.876734898599","15.240684312006639"
"23","false","1","1","11","46.33578129321042","367","37.00974118724412","15.43551882765288"
"22","false","0.8","1","24","39.24697635775145","338","33.95939379857715","15.087023971767552"
"23","false","1","1","12","46.28077585455704","364","37.1678028118692","15.42265499329133"
"23","false","1","1","13","45.92433998168234","361","37.18518349713915","15.409473850326357"
"23","false","1","1","14","44.988057578043374","356","37.11662361376238","15.225100041210817"
"22","false","0.8","1","25","39.10380371587105","337","33.99392850375562","14.967889109977566"
"22","false","0.8","1","26","39.24335530066658","336","34.14028308633366","14.927487208269138"
"23","false","1","1","15","43.68978181538855","350","36.95055148841589","14.981681369943074"
"22","false","0.8","1","27","39.20535816784438","334","34.24809418743707","14.89494185498106"
"23","false","1","1","16","43.72598889276975","349","37.05273868022201","14.925139212618287"
"14","false","0","1","46","76.55505124391652","387","6.110733502907858","5.214870151702669"
"22","false","0.8","1","28","39.097566464933074","332","34.32912736549289","14.841800510955872"
"23","false","1","1","17","43.63315590000692","347","37.13816283904685","14.906762352233567"
"22","false","0.8","1","29","39.127960993390474","331","34.41959151792527","14.80157309991528"
"23","false","1","1","18","42.761857180638266","342","37.085314447617556","14.734270049328593"
"22","false","0.8","1","30","39.30670995489248","331","34.61307839151215","14.700851958395518"
"23","false","1","1","19","42.22176454804012","339","37.02483615213852","14.676013767570565"
"23","false","1","1","20","41.842765987280174","336","37.02628074141173","14.665615887557438"
"22","false","0.8","1","31","38.875042296657064","325","34.72394815725585","14.731638231565533"
"23","false","1","1","21","41.357410935986195","332","37.044806154080604","14.635674039954258"
"22","false","0.8","1","32","38.38750104051422","322","34.759084607489875","14.596891926846704"
"23","false","1","1","22","40.454500643313054","329","36.88398936798916","14.338555459287072"
"23","false","1","1","23","40.23898155078479","325","37.03159591032743","14.335809107240218"
"22","false","0.8","1","33","38.02953536437678","318","34.81706940519841","14.572236721710121"
"13","false","0","1","45","83.76671274730477","489","6.812809373369958","5.033362616435016"
"22","false","0.8","1","34","37.37111138994529","315","34.7297970945161","14.360014173938396"
"23","false","1","1","24","40.05506904489388","322","37.151886096737854","14.28310655421288"
"23","false","1","1","25","40.22197705299284","322","37.259767324634225","14.232849883603285"
"22","false","0.8","1","35","37.13721001915321","313","34.734928605007","14.331587280358187"
"23","false","1","1","26","40.30901896292457","320","37.460769248825734","14.175885415587997"
"22","false","0.8","1","36","37.020300526003105","312","34.74891972164274","14.289499034370845"
"22","false","0.8","1","37","36.67050432346607","311","34.689725496647846","14.11210185362393"
"23","false","1","1","27","40.314613389807626","318","37.61683371561026","14.126147294160186"
"22","false","0.8","1","38","35.97040852004769","307","34.5953939947298","13.987070073537497"
"23","false","1","1","28","40.2802484367746","315","37.805977994988986","14.116281202678637"
"22","false","0.8","1","39","35.984215708981715","306","34.67541924285669","13.959715268928665"
"14","false","0","1","47","77.34252269680465","409","6.384205243394935","5.279242027105217"
"23","false","1","1","29","40.213500423965385","313","37.9091214083603","14.112079323110141"
"22","false","0.8","1","40","35.72981386735858","303","34.710755968232014","13.976970895738079"
"23","false","1","1","30","39.99708153579701","309","38.07002855042627","14.113474484815569"
"22","false","0.8","1","41","34.939737000726424","297","34.67110672691598","13.88899768694617"
"23","false","1","1","31","39.40864919945373","305","38.077296463128334","13.988705445458836"
"22","false","0.8","1","42","33.942445766047655","290","34.65981589197879","13.738036516932166"
"23","false","1","1","32","38.75867898205123","300","38.064087084110966","14.019149737352928"
"22","false","0.8","1","43","33.47682020546511","286","34.68990890374836","13.617581706134295"
"22","false","0.8","1","44","33.37009730165749","282","34.88876112349453","13.61811442204493"
"23","false","1","1","33","38.56020811235285","298","38.09642151261729","14.022785927380658"
"23","false","1","1","34","38.059370669557936","293","38.168609998699935","14.053371364639583"
"23","false","1","1","35","37.02810899945595","288","38.02112415178964","13.850987743954164"
"22","false","0.8","1","45","33.15325952059662","299","34.91117903338795","13.565860049877589"
"23","false","1","1","36","36.95272768946749","286","38.139622880530325","13.817269337685238"
"13","false","0","1","46","84.25607160724554","539","7.3909173484594","5.127016971409562"
"22","false","0.8","1","46","33.15939140522426","299","35.052213451418964","13.557620669930074"
"23","false","1","1","37","36.0476934768859","283","37.95887533642975","13.467325190069772"
"23","false","1","1","38","35.88356334109218","280","38.087980570489954","13.471075034581558"
"22","false","0.8","1","47","33.24457453466413","297","35.27153280499071","13.473714127927112"
"23","false","1","1","39","34.51066397059393","273","37.90401273649948","13.162374315902886"
"22","false","0.8","1","48","33.274567564335904","295","35.432742731012716","13.457371008972789"
"23","false","1","1","40","33.608427355815195","269","37.726484923584884","12.957440130080249"
"22","false","0.8","1","49","32.386339452559646","290","35.30266498014343","13.268788474111503"
"23","false","1","1","41","33.470310839914134","267","37.79675899249852","12.958453207927585"
"22","false","0.8","1","50","32.10627951143458","287","35.3622258236966","13.201911802919543"
"23","false","1","1","42","33.34685847599626","265","37.878171269208934","12.95681066799121"
"23","false","1","1","43","33.390595415073385","264","37.99346485690431","12.934796567253871"
"23","false","1","1","44","33.09082466556673","261","38.06383539017022","12.878058258696372"
"24","false","1","1","0","46.5971988022057","381","35.85821387789947","16.48945927200853"
"23","false","1","1","45","33.011363025207274","260","38.11219972705344","12.82476140011087"
"14","false","0","1","48","78.46137331742294","446","6.748037605885505","5.40559933662684"
"24","false","1","1","1","46.120210889401896","380","35.823782459593545","16.20076421634891"
"23","false","1","1","46","32.02650499874029","255","37.99530428508227","12.484992196951314"
"24","false","1","1","2","46.15743617282838","378","35.97702342249738","16.152101073218827"
"24","false","1","1","3","46.34139467074952","378","36.08817217395634","16.095688193230245"
"23","false","1","1","47","32.04985315501247","254","38.09962861014386","12.466040492508377"
"23","false","1","1","48","31.998397544685393","251","38.323809500840824","12.444456350640198"
"24","false","1","1","4","46.313414591085724","376","36.19898052188489","16.07537013313277"
"23","false","1","1","49","31.744173226089764","249","38.35531895371811","12.348350104847547"
"24","false","1","1","5","46.26815137218135","375","36.26275223560915","16.01368275400687"
"13","false","0","1","47","84.43707937763365","600","7.791471175784532","5.186046460452546"
"24","false","1","1","6","46.22025211313413","373","36.3699926460126","15.98240360481794"
"23","false","1","1","50","31.774537925611614","248","38.46713247923923","12.328647739047982"
"24","false","1","1","7","45.543106694332764","370","36.31414950907815","15.778978863122417"
"24","false","1","1","8","45.008384173395896","366","36.359669133559294","15.626540734932469"
"24","false","1","1","9","44.40066429840662","364","36.32339683502157","15.301908492118095"
"24","false","1","1","10","43.90724911445757","359","36.401752534534744","15.250747499286309"
"24","false","1","1","11","43.85047301918774","357","36.52096999892734","15.185119211064334"
"24","false","1","1","12","43.99699287286476","356","36.67520303005279","15.13036139983059"
"24","false","1","1","13","43.772624918267105","354","36.69064631316645","15.120110831024402"
"14","false","0","1","49","79.08720822075378","482","7.051440426208117","5.507183021750549"
"24","false","1","1","14","43.59295120679486","351","36.78969359535286","15.109004779709936"
"24","false","1","1","15","42.542511934417284","347","36.6501392399392","14.771487856723503"
"24","false","1","1","16","42.30393467548103","344","36.73316578631841","14.727122693050331"
"13","false","0","1","48","84.64246826575284","682","7.862816536317626","5.355722155780851"
"24","false","1","1","17","42.36785442450014","344","36.782966288959486","14.682941324971171"
"24","false","1","1","18","42.30605966931061","343","36.82334551879813","14.659267180009076"
"24","false","1","1","19","41.94724351117391","339","36.88529341485579","14.676160983991032"
"24","false","1","1","20","41.0900694338607","336","36.74641024952787","14.393907688362392"
"24","false","1","1","21","40.388730878154576","332","36.67406740257531","14.29542281325659"
"24","false","1","1","22","39.27291188904593","326","36.53702364267696","14.118006100173382"
"24","false","1","1","23","38.93235715623442","321","36.66887052902547","14.144273827065637"
"24","false","1","1","24","38.83261591785834","319","36.76444818565339","14.097577481937043"
"14","false","0","1","50","79.68750906807765","538","7.284354986700466","5.484335986928907"
"24","false","1","1","25","38.22649715474181","315","36.730903141642244","14.013939323585015"
"24","false","1","1","26","37.56900876365027","311","36.663868853509484","13.938001564781532"
"13","false","0","1","49","85.14789084086324","771","8.215728712059812","5.4907716357741645"
"24","false","1","1","27","36.620489968831585","305","36.64283689100241","13.654979602766256"
"24","false","1","1","28","36.78198133738099","305","36.75246614881565","13.606931102761397"
"24","false","1","1","29","36.462440583115125","302","36.79567548633731","13.555553244819254"
"24","false","1","1","30","36.496418211046695","301","36.89426085672791","13.52891382045216"
"24","false","1","1","31","35.85915499485138","297","36.83173257034077","13.457957742245503"
"24","false","1","1","32","35.65783938417698","295","36.854866414074074","13.459172814441686"
"24","false","1","1","33","35.374033724452794","290","37.04598255469927","13.457660798543813"
"24","false","1","1","34","35.01887051238281","288","36.9989818477429","13.404196186119362"
"24","false","1","1","35","34.305469135648195","283","36.93278306420097","13.41026777784817"
"24","false","1","1","36","33.85813967916424","278","37.01304855451877","13.460579122889417"
"13","false","0","1","50","85.41038735130162","905","8.752167528297763","5.566080869061914"
"24","false","1","1","37","33.69343973242556","275","37.1356293445636","13.468327954268082"
"24","false","1","1","38","33.427551739958716","271","37.26962322688347","13.489626162014446"
"24","false","1","1","39","33.09739095948879","268","37.3048890205322","13.46252456043093"
"24","false","1","1","40","32.48588650383586","264","37.26003296329162","13.37605745294566"
"24","false","1","1","41","31.902010630067945","262","37.12141034227106","13.14531056895729"
"24","false","1","1","42","32.042428931868116","262","37.2295042665211","13.098880508136064"
"24","false","1","1","43","31.96471780276609","259","37.42146562481552","13.094742143277026"
"24","false","1","1","44","31.58818319850818","256","37.42534357216457","13.071908804701208"
"24","false","1","1","45","30.720919786015674","250","37.42767799304742","12.815091857414645"
"24","false","1","1","46","30.772366399538086","249","37.55438929368489","12.792140242461787"
"24","false","1","1","47","30.31934054965133","245","37.64839987786605","12.59786154901764"
"24","false","1","1","48","30.28388386605022","244","37.71948854491788","12.568004377166764"
"24","false","1","1","49","30.339450690355363","243","37.85251802320714","12.542525056723926"
"24","false","1","1","50","30.278811895323344","241","37.98630958436622","12.536369425925178"
